200
1;1;1;CAF;CAF-26;5;TRI;TRI-29;3;45;9;10;10;20;29;13;43;37;8;32;45;40;29;40;6;15;11;50;21;44;6;21;7;4;21;25;14;4;35;22;12;8;47;10;39;43;18;21;50
2;1;2;CAF;CAF-48;1;TRI;TRI-37;4;28;38;22;43;37;7;37;6;1;49;4;2;20;24;3;17;26;34;20;49;8;39;38;26;17;31;41;39;25;24;30;37;44;4;1;35;15;44;41;31
3;1;3;MOR;MOR-2;2;COP;COP-56;4;6;48;35;1;4;43;17;3;12;32;37;41;7;28;38;7;17;25;1;18;48;30;32;49;32;15;15;45;34;26;25;32;18;2;50;47;33;14;32;30
4;1;4;ORC;ORC-58;5;NEO;NEO-33;5;20;30;27;35;50;41;1;28;20;41;43;17;49;35;27;13;37;44;25;20;34;44;31;37;13;22;41;14;5;36;50;29;2;50;1;16;22;22;14;18
5;1;5;ORC;ORC-48;5;NEO;NEO-20;3;3;12;50;26;30;41;49;27;31;40;15;45;18;49;5;15;27;42;2;28;28;36;28;3;37;4;14;2;46;10;34;27;11;1;2;11;6;16;31;37
6;1;6;CAF;CAF-63;3;TRI;TRI-24;1;12;9;19;11;5;40;21;26;26;20;3;11;30;34;9;20;45;44;33;1;1;46;3;3;24;38;28;5;30;50;3;48;1;37;34;40;2;35;23;13
7;1;7;ORC;ORC-53;1;NEO;NEO-29;2;17;2;18;22;12;2;33;37;2;48;32;10;9;50;18;27;5;32;25;19;28;1;35;35;1;20;11;26;22;49;36;38;11;48;19;23;23;42;15;8
8;1;8;ORC;ORC-36;4;COP;COP-32;5;11;45;43;48;14;5;45;35;18;26;28;40;20;10;6;42;17;44;40;22;34;4;30;21;17;27;6;19;36;46;47;24;5;32;47;23;12;6;8;48
9;1;9;CAF;CAF-24;4;COP;COP-35;3;25;3;22;31;43;42;15;34;1;17;17;35;39;13;4;40;47;21;33;16;25;49;50;7;48;50;19;17;3;48;11;46;33;48;4;1;42;37;48;7
10;1;10;MOR;MOR-25;2;TRI;TRI-15;5;20;9;1;15;17;8;20;29;45;13;50;39;28;27;22;33;8;45;30;26;11;6;7;18;38;47;16;5;1;31;47;14;34;33;34;37;13;31;26;45
11;1;11;CAF;CAF-4;3;TRI;TRI-40;2;33;21;17;18;5;7;12;37;15;38;19;3;12;29;23;10;14;49;24;3;50;15;29;23;10;48;19;23;17;42;13;47;1;45;12;11;42;7;39;8
12;1;12;ORC;ORC-19;4;TRI;TRI-30;1;26;5;13;26;32;35;50;9;45;46;19;43;8;11;20;4;23;39;18;26;48;47;1;35;5;4;47;39;6;24;48;38;34;35;2;42;43;47;18;50
13;1;13;CAF;CAF-10;5;COP;COP-44;4;40;40;30;38;45;27;6;22;40;4;40;22;21;16;31;34;46;23;25;19;1;7;29;26;22;3;43;26;35;43;6;9;3;3;47;42;43;21;10;42
14;1;14;MOR;MOR-66;4;TRI;TRI-42;5;10;24;1;22;30;48;18;33;49;16;46;26;25;25;50;49;26;15;43;23;45;17;13;48;19;49;45;3;21;33;23;24;5;25;27;32;21;50;8;35
15;1;15;CAF;CAF-39;4;COP;COP-29;2;22;40;11;5;37;11;10;32;39;18;9;18;49;10;14;50;48;31;20;50;40;49;40;3;42;40;43;1;28;37;7;47;34;43;36;22;36;3;33;20
16;1;16;MOR;MOR-65;4;TRI;TRI-14;2;38;37;49;45;7;31;48;33;30;38;28;7;3;36;38;49;44;30;43;25;10;46;47;35;21;35;23;24;50;44;8;8;27;41;13;6;49;10;41;43
17;1;17;CAF;CAF-16;4;NEO;NEO-36;4;50;7;40;31;39;7;48;45;2;3;44;20;46;38;42;21;5;3;39;45;9;10;40;1;8;21;42;41;20;44;33;19;32;42;2;50;18;2;16;38
18;1;18;CAF;CAF-14;4;TRI;TRI-48;1;24;23;10;16;38;14;7;46;17;21;33;44;35;14;24;21;25;7;37;37;34;39;14;37;42;21;2;50;35;42;39;4;3;40;4;4;40;31;23;15
19;1;19;MOR;MOR-46;2;NEO;NEO-57;2;21;12;19;33;2;44;17;26;24;12;28;35;3;48;41;8;29;38;17;48;10;33;43;30;40;9;1;15;24;48;2;41;13;28;26;16;7;30;34;32
20;1;20;CAF;CAF-53;1;NEO;NEO-11;2;26;47;11;12;45;19;13;36;35;4;41;41;9;34;46;20;27;11;28;49;25;14;24;4;14;24;6;42;32;7;45;36;15;10;36;37;27;25;37;29
21;1;21;CAF;CAF-57;1;TRI;TRI-2;5;40;43;14;1;32;44;2;44;23;6;34;14;27;12;15;44;6;26;3;34;37;17;39;30;46;45;36;21;9;13;33;39;4;28;8;34;42;26;7;49
22;1;22;MOR;MOR-38;5;NEO;NEO-54;1;24;48;3;24;5;27;13;27;20;34;28;15;2;44;35;6;4;25;2;9;49;10;33;3;35;35;28;31;10;37;14;4;3;19;35;22;21;22;50;1
23;1;23;CAF;CAF-1;5;NEO;NEO-23;4;34;44;50;46;1;37;39;20;2;50;41;50;39;16;19;28;32;8;43;27;49;18;28;34;47;6;30;6;35;4;7;33;29;42;47;16;46;27;2;6
24;1;24;CAF;CAF-20;5;TRI;TRI-57;3;50;42;8;35;9;25;37;15;3;47;23;11;14;1;37;12;10;41;19;21;44;13;37;35;15;41;2;42;41;29;49;29;46;25;28;1;9;50;10;15
25;1;25;CAF;CAF-43;1;TRI;TRI-45;5;21;10;29;50;37;17;33;2;11;34;22;3;30;20;42;45;1;48;45;47;32;29;30;36;22;3;31;45;5;50;27;26;23;49;13;21;46;15;32;48
26;1;26;CAF;CAF-27;3;NEO;NEO-35;2;16;45;18;25;11;26;37;5;41;14;18;17;22;46;43;22;26;3;27;50;10;28;15;16;30;6;35;9;43;4;19;39;40;26;37;45;30;30;39;23
27;1;27;CAF;CAF-30;3;NEO;NEO-60;2;11;24;17;10;16;48;10;47;1;6;6;49;21;41;15;32;37;40;1;6;25;44;6;3;47;31;22;2;38;44;38;26;2;50;39;1;23;50;23;21
28;1;28;MOR;MOR-35;2;COP;COP-37;2;9;35;16;8;12;42;38;2;11;9;27;25;4;5;11;42;40;16;13;43;31;35;15;43;30;23;2;40;23;28;50;49;32;13;41;32;29;49;35;49
29;1;29;MOR;MOR-64;4;TRI;TRI-27;2;10;47;24;49;15;31;15;1;35;4;26;33;4;36;8;41;22;40;22;29;42;10;21;2;10;13;8;20;21;4;41;9;42;41;10;45;34;26;27;40
30;1;30;ORC;ORC-2;2;TRI;TRI-31;5;17;40;22;19;8;21;40;25;49;9;38;27;48;22;44;18;20;42;19;20;20;19;47;46;37;48;34;28;46;49;19;11;30;15;48;1;9;19;13;31
31;1;31;MOR;MOR-11;3;NEO;NEO-8;1;46;4;22;14;32;2;15;19;22;14;6;15;17;17;43;36;7;22;5;42;7;15;45;21;12;12;1;49;8;31;17;14;4;16;25;5;18;35;42;7
32;1;32;MOR;MOR-15;2;COP;COP-16;5;36;9;16;34;5;34;11;47;6;38;48;50;35;27;16;34;31;41;18;14;48;16;14;4;10;7;17;38;14;29;10;17;49;46;26;13;35;41;29;38
33;1;33;ORC;ORC-37;1;TRI;TRI-9;3;35;8;5;9;27;28;15;26;42;17;35;35;33;4;39;43;38;9;5;41;25;31;11;48;31;49;33;21;28;37;20;22;46;41;16;2;7;17;7;44
34;1;34;ORC;ORC-33;4;NEO;NEO-6;5;14;17;28;45;28;31;35;43;22;22;31;25;48;3;15;17;5;37;30;29;12;32;41;13;43;14;30;32;22;41;44;42;39;3;18;37;17;14;49;7
35;1;35;MOR;MOR-24;5;TRI;TRI-39;3;36;13;27;11;25;19;2;35;8;12;29;36;11;18;31;8;33;25;10;13;9;5;22;17;1;1;15;25;31;19;31;38;1;45;17;17;49;12;3;15
36;1;36;CAF;CAF-52;1;TRI;TRI-67;1;28;18;41;38;10;20;12;14;33;8;26;23;13;38;50;12;29;39;48;2;19;48;39;27;49;46;14;30;32;12;18;18;20;39;48;41;1;16;1;21
37;1;37;MOR;MOR-22;4;TRI;TRI-7;2;47;25;41;15;5;11;6;9;29;37;22;47;8;17;48;40;20;18;2;46;22;3;7;25;4;42;48;46;1;23;44;14;27;40;35;8;8;32;25;30
38;1;38;CAF;CAF-18;1;NEO;NEO-25;2;33;22;11;38;36;15;36;45;10;34;3;3;6;38;36;37;48;43;24;16;45;15;42;46;23;29;36;37;9;37;18;25;39;46;25;11;19;10;41;8
39;1;39;ORC;ORC-29;4;NEO;NEO-30;4;18;24;27;13;47;44;23;33;26;9;20;33;10;36;30;36;16;27;24;49;23;24;42;26;34;20;4;34;48;41;49;38;48;29;16;49;49;1;12;29
40;1;40;ORC;ORC-45;5;NEO;NEO-13;1;9;46;3;42;41;28;40;5;30;2;35;49;2;24;48;21;7;42;38;49;41;50;33;41;25;37;18;1;45;14;33;3;9;45;33;36;14;41;13;49
41;1;41;MOR;MOR-10;2;COP;COP-45;4;5;1;13;45;17;45;34;19;21;12;40;38;36;25;23;9;5;46;42;3;44;28;29;6;44;24;3;41;43;9;43;45;10;16;30;12;38;38;47;46
42;1;42;ORC;ORC-12;2;COP;COP-59;2;38;14;10;37;40;15;33;44;35;26;28;35;45;3;42;37;31;2;27;33;2;15;5;48;37;18;42;11;11;32;38;16;48;45;26;4;20;47;39;1
43;1;43;MOR;MOR-13;5;NEO;NEO-38;2;32;9;44;30;34;6;34;38;16;13;19;11;3;24;8;21;44;40;43;12;33;11;30;46;2;23;42;49;27;7;25;25;42;10;19;33;17;25;49;23
44;1;44;CAF;CAF-38;1;TRI;TRI-4;5;16;16;48;12;46;14;12;38;9;4;45;8;9;36;31;40;43;9;22;44;30;35;29;42;8;16;24;45;50;26;4;6;26;16;27;15;48;25;42;28
