450
1;1;1;CAF;CAF-33;5;COP;COP-45;5;4;27;7;33;26;40;26;18;48;2;41;13;46;34;8;22;5;16;31;22;19;6;2;32;11;34;6;1;32;15;41;47;5;47;40;5;37;36;13;33
2;1;2;CAF;CAF-49;5;COP;COP-19;4;19;6;31;9;16;38;10;12;21;16;23;34;48;27;46;6;28;23;40;19;42;27;21;21;4;37;28;8;4;28;1;1;17;26;38;47;48;12;3;2
3;1;3;ORC;ORC-8;1;NEO;NEO-15;4;49;14;34;33;43;41;41;33;7;1;14;35;6;11;39;21;50;28;25;27;26;43;29;43;44;20;14;3;33;47;22;42;23;19;15;29;32;42;1;32
4;1;4;CAF;CAF-43;5;COP;COP-15;1;6;46;38;21;23;40;34;28;3;21;36;26;50;13;33;27;14;37;31;24;14;39;13;39;24;2;43;8;43;40;6;2;2;45;23;22;44;19;6;39
5;1;5;MOR;MOR-23;3;TRI;TRI-34;1;31;29;45;16;35;6;31;32;35;5;6;14;31;6;39;17;34;20;37;45;44;47;38;5;17;49;15;5;27;38;45;29;1;7;33;50;17;46;23;47
6;1;6;CAF;CAF-18;1;TRI;TRI-13;4;50;8;12;40;37;42;11;32;49;18;26;4;50;3;26;11;5;40;40;30;35;26;37;35;25;46;8;9;6;35;25;32;1;23;33;6;42;17;32;26
7;1;7;CAF;CAF-11;4;TRI;TRI-29;5;47;6;37;40;17;50;48;40;42;26;39;19;8;3;26;30;3;15;17;12;22;11;35;6;20;29;36;34;19;46;29;16;1;4;39;49;25;30;49;17
8;1;8;MOR;MOR-27;5;NEO;NEO-14;5;19;45;14;50;6;32;40;44;31;15;23;13;30;34;42;39;15;18;12;47;45;6;47;27;39;1;29;6;31;9;50;14;11;15;36;46;40;44;26;40
9;1;9;ORC;ORC-22;5;COP;COP-47;3;4;19;30;14;22;46;41;8;28;27;11;11;30;8;42;16;21;39;22;18;49;32;47;5;20;7;32;7;50;26;15;4;42;8;45;7;38;20;1;42
10;1;10;MOR;MOR-22;3;TRI;TRI-9;5;46;33;23;40;28;5;1;10;2;22;35;10;28;26;42;24;39;3;18;24;14;16;50;46;2;31;29;43;27;23;9;20;36;20;15;13;29;49;16;30
11;1;11;MOR;MOR-46;3;COP;COP-36;1;20;14;39;42;48;36;26;2;3;12;25;50;34;30;12;46;21;10;35;3;41;1;14;25;44;31;29;27;22;11;20;29;39;43;39;45;24;26;45;5
12;1;12;MOR;MOR-18;2;TRI;TRI-40;2;18;50;37;14;20;18;2;34;25;26;2;1;39;25;50;45;26;47;9;34;13;49;25;49;47;49;45;47;25;26;17;6;20;47;40;27;3;40;18;36
13;1;13;ORC;ORC-7;5;TRI;TRI-6;2;21;46;6;21;31;26;35;36;36;20;45;27;24;18;5;48;8;28;26;14;13;48;26;27;25;6;1;38;11;17;19;2;10;8;4;45;27;3;17;23
14;1;14;MOR;MOR-40;4;NEO;NEO-39;1;26;38;29;20;3;41;50;42;23;46;14;3;15;26;30;10;40;18;2;42;46;37;5;35;26;17;40;14;25;39;23;49;4;15;23;26;14;14;30;37
15;1;15;ORC;ORC-10;4;TRI;TRI-36;5;21;1;43;32;7;46;1;48;37;40;27;18;49;19;43;37;19;15;26;3;17;38;6;33;24;35;21;12;38;28;20;22;7;9;6;43;46;2;21;40
16;1;16;CAF;CAF-20;2;COP;COP-3;5;13;45;10;23;23;33;43;45;48;1;3;47;7;3;21;11;16;11;23;28;28;8;14;6;21;29;9;37;17;24;47;13;47;44;16;16;38;21;47;5
